,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.2007168458781362,0.20967741935483872,0.9731182795698925,3.259856630824373,8.829749103942651,13.797491039426523,13.451612903225806,11.091397849462366,10.71863799283154,5.528673835125448,0.17204301075268819,0.0985663082437276,1.5997754068477403,1.434674311645188,7.529307999297309,11.006715820677146,19.632019890063887,27.519345781786903,24.86661701796421,22.108608147877693,24.237337331941585,26.17319202244661,2.0042521543773413,1.3111720283986177
0,0.22401433691756273,0.6827956989247311,0.910394265232975,1.586021505376344,4.793906810035843,7.191756272401434,10.8584229390681,7.238351254480286,9.31899641577061,4.593189964157706,0.42473118279569894,0.14516129032258066,1.373641459028832,4.431172188436388,4.438593537499707,6.428361050444264,10.851808980005021,14.826736130073565,22.6274890181796,15.024773037126158,21.70370156972398,14.603229649541294,3.7993523755225,2.0184258649114155
0,0.2992831541218638,0.5519713261648745,1.0519713261648747,1.6523297491039426,5.847670250896058,9.36021505376344,13.114695340501791,7.836917562724015,9.698924731182796,4.627240143369176,0.6594982078853047,0.11290322580645161,2.479727396141971,3.5732883013597103,5.077406714408571,5.896557735345207,12.935001988004057,16.52084243563602,22.55202083236342,14.170933883911987,23.396412872210966,12.983656758338466,5.768001975160376,1.168011012323417
0,0.37455197132616486,0.6451612903225806,0.946236559139785,1.6559139784946237,5.994623655913978,10.127240143369175,12.899641577060931,11.03405017921147,10.724014336917563,5.275985663082437,0.9175627240143369,0.07706093189964158,2.9601538844688164,4.330539941599427,4.725952469572358,5.577580069568137,12.68871789060279,20.970611476322823,19.603538130454005,20.388081895731762,24.093306735639253,15.07214834286911,7.1171535125241405,0.6587164221623861
0,0.35304659498207885,0.45161290322580644,0.7634408602150538,1.5788530465949822,6.07168458781362,11.379928315412187,14.0663082437276,10.765232974910393,10.550179211469533,6.043010752688172,0.8297491039426523,0.0985663082437276,2.1867274766351015,3.031312810972526,4.35679254510197,5.959171448732267,14.313816291747969,19.750756420172863,20.681067352754287,17.138376808800157,20.234003366805506,15.5269481234598,6.722884384192679,0.8658479857194998
0,0.4229390681003584,0.8046594982078853,0.953405017921147,2.1021505376344085,5.537634408602151,8.956989247311828,11.362007168458781,9.43010752688172,9.698924731182796,5.068100358422939,0.7311827956989247,0.11648745519713262,3.543063210260296,6.047345796007481,4.428321721413333,7.602935441248733,12.932965524830848,17.823237799031286,18.82170309176707,15.56435497440825,20.228027703320816,14.561293234385989,5.893683655961144,0.9219333321681316
0,0.22401433691756273,0.4157706093189964,0.9283154121863799,2.3225806451612905,6.976702508960574,12.315412186379929,14.243727598566307,10.46594982078853,10.43010752688172,6.10752688172043,0.8960573476702509,0.11290322580645161,1.7216533158072234,2.5688163166427325,4.784237399856158,8.2891999431883,17.05628538029833,22.07187896470693,21.088547737696167,17.7056956139886,20.912434954244972,17.980118103464573,6.735576560986729,1.2028445465583881
0,0.18458781362007168,0.33512544802867383,0.7508960573476703,2.2688172043010755,8.195340501792115,13.578853046594983,15.311827956989248,11.707885304659499,10.417562724014337,6.989247311827957,1.064516129032258,0.10215053763440861,1.7725148001332478,2.087980281011634,4.015315059926087,8.235937083281746,18.591793129951263,24.514533499979823,23.254958041088546,19.506173828382828,22.549913035110155,23.30971455445516,8.802406784812018,0.959856193742463
0,0.3763440860215054,0.37992831541218636,0.6648745519713262,1.8064516129032258,9.727598566308243,16.188172043010752,22.20967741935484,14.78136200716846,14.028673835125447,10.014336917562725,1.4229390681003584,0.18458781362007168,4.351472179521282,2.48639212028625,4.143808849303579,6.270545659040107,24.064940378974356,26.696621332079594,32.189142201350606,21.41080308223732,25.73178675460811,29.857467671779972,9.900599911091879,1.520646332864322
0,0.22043010752688172,0.43189964157706096,0.8010752688172043,1.960573476702509,7.630824372759856,15.813620071684587,19.92652329749104,13.582437275985663,12.17383512544803,8.53763440860215,1.1379928315412187,0.07885304659498207,1.6089332621226058,3.4549972099280195,5.021483353703768,8.156363798079376,17.549823909298215,27.385230280206212,27.82795268337093,20.852724050653055,23.341587160902364,25.055798043144694,9.45255321126505,0.7955559531520893
0,0.17921146953405018,0.4551971326164875,1.0878136200716846,2.682795698924731,9.146953405017921,12.39605734767025,14.258064516129032,10.471326164874553,9.283154121863799,5.973118279569892,0.9032258064516129,0.08960573476702509,1.5660668139619032,2.6244192067804635,5.510019783256554,8.48198585774819,18.699837738751466,25.48606375704066,23.856875703447884,17.879360397401697,20.684310121110133,16.46761670533019,7.185259970952825,0.8595432310241081
0,0.15053763440860216,0.08602150537634409,0.2849462365591398,1.5376344086021505,11.82078853046595,33.543010752688176,38.88172043010753,29.85663082437276,16.089605734767026,10.023297491039427,1.3172043010752688,0.5609318996415771,1.949706435900898,0.8886588120737704,2.40798102531751,7.646675821978206,24.30632158587544,52.01429971422374,46.547136271310436,38.15433391539863,28.51776729601811,24.746785770745046,6.870807661046768,6.8857603327305705
0,0.21428571428571427,0.16589861751152074,0.8525345622119815,2.827188940092166,11.829493087557603,23.322580645161292,22.18433179723502,17.25115207373272,8.5,8.258064516129032,0.9470046082949308,0.4930875576036866,3.130373967200984,1.5438586518985362,3.979903967872974,9.858823221508178,26.68382070660542,45.1982760076523,42.3062968865148,31.148145768453844,22.89016348337451,23.941667793897203,6.0718905415238025,4.069965262113399
0,0.23297491039426524,0.4444444444444444,1.496415770609319,3.347670250896057,9.827956989247312,12.474910394265233,13.24731182795699,9.539426523297491,8.584229390681003,5.259856630824372,1.0412186379928314,0.14516129032258066,1.7965223045517118,2.6890888573835836,7.479174297442701,9.556648824396046,19.398656409773142,22.32255578669537,25.862287932537182,15.799156433659276,20.586705948084266,14.702515129948868,8.179324546580068,1.5413172194802076
0,0.12365591397849462,0.3154121863799283,0.7329749103942652,2.2885304659498207,13.012544802867383,28.835125448028673,31.25448028673835,23.801075268817204,13.263440860215054,8.720430107526882,1.2508960573476702,0.45340501792114696,1.077322752136969,3.1068602655269695,6.140663134975829,9.675762032347198,28.26404457565251,48.85652669043857,39.41907292456414,35.45814331050674,26.583099414754177,22.307882654792397,6.9876621908921255,3.59739795512193
0,0.14516129032258066,0.3942652329749104,1.3333333333333333,2.92831541218638,11.394265232974911,18.43727598566308,21.134408602150536,15.976702508960573,11.654121863799283,7.790322580645161,1.1379928315412187,0.2060931899641577,1.308199480423937,2.9910883942651894,7.222297410954475,9.524147955829791,21.255277585158964,28.43535945354367,34.68511648882729,25.080004736462815,25.379286056105197,22.0893593945024,8.13754895320678,2.0343986549275006
0,0.18458781362007168,0.44086021505376344,0.7939068100358423,2.985663082437276,11.331541218637993,22.942652329749105,27.448028673835125,20.25448028673835,16.20967741935484,11.512544802867383,1.6290322580645162,0.28136200716845877,1.7866387481838275,4.3284264324098105,4.51236069835846,10.2889916338483,23.486489675158264,34.85765269350206,37.43494639433519,31.438802763603597,29.129453766522495,32.98978167748535,11.514896267254683,2.7107162047479543
0,0.1774193548387097,0.3602150537634409,0.7365591397849462,2.2562724014336917,11.24731182795699,22.333333333333332,26.263440860215052,17.842293906810035,10.8584229390681,7.56989247311828,1.021505376344086,0.2992831541218638,2.1669276349229403,4.085398260669689,4.186898046136334,8.22182944589181,23.790674174557715,40.469284848610634,42.48151513089034,30.503733822833745,23.29013843488941,18.857815060535415,6.3680844047881475,2.698832686442505
0,0.2132616487455197,0.3817204301075269,1.2885304659498207,3.1989247311827955,11.668458781362007,20.07347670250896,20.849462365591396,16.415770609318997,13.64516129032258,8.31899641577061,1.1433691756272402,0.13082437275985664,1.7478490827748012,2.2307197268588714,6.410906689934026,10.529339990571795,22.920033684955282,31.653078715973784,28.39903388116716,23.364473838189376,30.805398986321176,23.722937662585004,8.940510597353079,1.2232412874720056
0,0.18458781362007168,0.35125448028673834,1.1774193548387097,3.317204301075269,10.618279569892474,18.017921146953405,16.107526881720432,12.944444444444445,10.268817204301076,6.363799283154122,1.2150537634408602,0.3709677419354839,2.0662229546636586,3.0487228752892634,6.5555813768328965,11.092952688593071,22.56909174604221,33.33610517229632,30.516250736996884,20.495096307923415,18.826510082909508,16.427149919577918,5.983249141090278,3.4318734323529516
0,0.3187855787476281,0.3984819734345351,1.7134724857685009,2.764705882352941,14.612903225806452,25.834914611005694,33.59013282732448,20.92979127134725,16.02087286527514,10.514231499051233,1.2447817836812145,0.1555977229601518,3.853407958548006,3.1731761881232203,9.905996795864526,10.042194586301756,31.761319716731272,54.715347691017925,54.785295907761295,34.398094448201256,40.63513741077475,29.379309190078338,9.149520874021436,1.6655997142794323
0,0.1827956989247312,0.2616487455197133,0.8906810035842294,3.417562724014337,10.982078853046595,21.835125448028673,21.827956989247312,15.28673835125448,10.620071684587813,8.394265232974911,1.2437275985663083,0.35125448028673834,2.5000376437775325,2.098045291493962,4.321116689657305,11.222709399128163,25.86041181191314,45.66773355297752,38.2495698540948,27.069102404068275,23.31439385565521,24.542245907797927,7.126562072818079,2.936538259802062
0,0.17204301075268819,0.7956989247311828,1.0591397849462365,3.4695340501792113,12.010752688172044,20.672043010752688,23.342293906810035,19.252688172043012,14.012544802867383,7.991039426523297,0.7598566308243727,0.12365591397849462,1.7030355573085894,10.18541831634957,5.107647026331746,11.444266796584472,23.932427896015422,36.50835431974972,39.78184725963879,34.23210906131688,27.670701218077955,23.75574976028946,5.383967954114722,1.1837224415189826
